131363 LightArmor 21 0 70 0 0 0 0 0 0 0 10800 0 0 0 146 0 0 0 0 4098 4098 0 0 0 0 0 0 0 34 1 1000 0 0 0 0 Warrior`sArmor None
131364 LightArmor 21 0 70 0 0 0 0 0 0 0 10800 0 0 0 150 0 0 0 0 4098 4098 0 0 0 0 0 0 0 34 1 1000 0 0 0 0 Warrior`sArmor None
131365 LightArmor 21 0 70 0 0 0 0 0 0 0 10800 0 0 0 153 0 0 0 0 4098 4098 0 0 0 0 0 0 0 35 1 1000 0 0 0 0 Warrior`sArmor None
131366 LightArmor 21 0 70 0 0 0 0 0 0 0 10800 0 0 0 161 0 0 0 0 4098 4098 0 0 0 0 0 0 0 35 1 1000 0 0 0 0 Warrior`sArmor None
131367 LightArmor 21 0 70 0 0 0 0 0 0 0 10800 0 0 0 169 0 0 0 0 4098 4098 0 0 0 0 0 0 0 36 1 1000 0 0 0 0 Warrior`sArmor None
131368 LightArmor 21 0 70 0 0 0 0 0 0 0 10800 0 0 0 192 0 0 0 0 4098 4098 0 0 0 0 0 0 0 37 1 1000 0 0 0 0 Warrior`sArmor None
131369 LightArmor 21 0 70 0 0 0 0 0 0 0 10800 0 0 0 213 0 0 0 0 4098 4098 0 0 0 0 0 0 0 38 1 1000 0 0 0 0 Warrior`sArmor None
131373 LionArmor 21 0 87 0 0 0 0 0 0 0 20100 0 0 0 223 0 0 0 0 4098 4098 0 0 0 0 0 0 0 38 1 1000 0 0 0 0 Warrior`sArmor None
131374 LionArmor 21 0 87 0 0 0 0 0 0 0 20100 0 0 0 230 0 0 0 0 4098 4098 0 0 0 0 0 0 0 38 1 1000 0 0 0 0 Warrior`sArmor None
131375 LionArmor 21 0 87 0 0 0 0 0 0 0 20100 0 0 0 235 0 0 0 0 4098 4098 0 0 0 0 0 0 0 39 1 1000 0 0 0 0 Warrior`sArmor None
131376 LionArmor 21 0 87 0 0 0 0 0 0 0 20100 0 0 0 246 0 0 0 0 4098 4098 0 0 0 0 0 0 0 39 1 1000 0 0 0 0 Warrior`sArmor None
131377 LionArmor 21 0 87 0 0 0 0 0 0 0 20100 0 0 0 258 0 0 0 0 4098 4098 0 0 0 0 0 0 0 40 1 1000 0 0 0 0 Warrior`sArmor None
131378 LionArmor 21 0 87 0 0 0 0 0 0 0 20100 0 0 0 293 0 0 0 0 4098 4098 0 0 0 0 0 0 0 41 1 1000 0 0 0 0 Warrior`sArmor None
131379 LionArmor 21 0 87 0 0 0 0 0 0 0 20100 0 0 0 329 0 0 0 0 4098 4098 0 0 0 0 0 0 0 42 1 1000 0 0 0 0 Warrior`sArmor None
131383 BasaltArmor 21 0 100 0 0 0 0 0 0 0 31300 0 0 0 408 0 0 0 0 4098 4098 0 0 0 0 0 0 0 42 1 1000 0 0 0 0 Warrior`sArmor None
131384 BasaltArmor 21 0 100 0 0 0 0 0 0 0 31300 0 0 0 421 0 0 0 0 4098 4098 0 0 0 0 0 0 0 42 1 1000 0 0 0 0 Warrior`sArmor None
131385 BasaltArmor 21 0 100 0 0 0 0 0 0 0 31300 0 0 0 430 0 0 0 0 4098 4098 0 0 0 0 0 0 0 43 1 1000 0 0 0 0 Warrior`sArmor None
131386 BasaltArmor 21 0 100 0 0 0 0 0 0 0 31300 0 0 0 451 0 0 0 0 4098 4098 0 0 0 0 0 0 0 43 1 1000 0 0 0 0 Warrior`sArmor None
131387 BasaltArmor 21 0 100 0 0 0 0 0 0 0 31300 0 0 0 473 0 0 0 0 4098 4098 0 0 0 0 0 0 0 44 1 1000 0 0 0 0 Warrior`sArmor None
131388 BasaltArmor 21 0 100 0 0 0 0 0 0 0 31300 0 0 0 537 0 0 0 0 4098 4098 0 0 0 0 0 0 0 45 1 1000 0 0 0 0 Warrior`sArmor None
131389 BasaltArmor 21 0 100 0 0 0 0 0 0 0 31300 0 0 0 602 0 0 0 0 4098 4098 0 0 0 0 0 0 0 46 1 1000 0 0 0 0 Warrior`sArmor None
131393 AncientArmor 21 0 110 0 0 0 0 0 0 0 129000 0 0 0 569 0 0 0 0 4098 4098 0 0 0 0 0 0 0 44 1 1000 0 0 0 0 Warrior`sArmor None
131394 AncientArmor 21 0 110 0 0 0 0 0 0 0 129000 0 0 0 587 0 0 0 0 4098 4098 0 0 0 0 0 0 0 44 1 1000 0 0 0 0 Warrior`sArmor None
131395 AncientArmor 21 0 110 0 0 0 0 0 0 0 129000 0 0 0 599 0 0 0 0 4098 4098 0 0 0 0 0 0 0 45 1 1000 0 0 0 0 Warrior`sArmor None
131396 AncientArmor 21 0 110 0 0 0 0 0 0 0 129000 0 0 0 629 0 0 0 0 4098 4098 0 0 0 0 0 0 0 45 1 1000 0 0 0 0 Warrior`sArmor None
131397 AncientArmor 21 0 110 0 0 0 0 0 0 0 129000 0 0 0 659 0 0 0 0 4098 4098 0 0 0 0 0 0 0 46 1 1000 0 0 0 0 Warrior`sArmor None
131398 AncientArmor 21 0 110 0 0 0 0 0 0 0 129000 0 0 0 749 0 0 0 0 4098 4098 0 0 0 0 0 0 0 47 1 1000 0 0 0 0 Warrior`sArmor None
131399 AncientArmor 21 0 110 0 0 0 0 0 0 0 129000 0 0 0 838 0 0 0 0 4098 4098 0 0 0 0 0 0 0 48 1 1000 0 0 0 0 Warrior`sArmor None
131403 OxhideArmor 21 0 15 0 0 0 0 0 0 0 390 0 0 0 14 0 0 0 0 3599 3599 0 0 0 0 0 0 0 1 1 1000 0 0 0 0 Warrior`sArmor None
131404 OxhideArmor 21 0 15 0 0 0 0 0 0 0 390 0 0 0 15 0 0 0 0 3599 3599 0 0 0 0 0 0 0 1 1 1000 0 0 0 0 Warrior`sArmor None
131405 OxhideArmor 21 0 15 0 0 0 0 0 0 0 390 0 0 0 16 0 0 0 0 3599 3599 0 0 0 0 0 0 0 1 1 1000 0 0 0 0 Warrior`sArmor None
131406 OxhideArmor 21 0 15 0 0 0 0 0 0 0 390 0 0 0 17 0 0 0 0 3599 3599 0 0 0 0 0 0 0 1 1 1000 0 0 0 0 Warrior`sArmor None
131407 OxhideArmor 21 0 15 0 0 0 0 0 0 0 390 0 0 0 18 0 0 0 0 3599 3599 0 0 0 0 0 0 0 2 1 1000 0 0 0 0 Warrior`sArmor None
131408 OxhideArmor 21 0 15 0 0 0 0 0 0 0 390 0 0 0 19 0 0 0 0 3599 3599 0 0 0 0 0 0 0 3 1 1000 0 0 0 0 Warrior`sArmor None
131409 OxhideArmor 21 0 15 0 0 0 0 0 0 0 390 0 0 0 22 0 0 0 0 3599 3599 0 0 0 0 0 0 0 4 1 1000 0 0 0 0 Warrior`sArmor None
131413 IronArmor 21 0 22 0 0 0 0 0 0 0 685 0 0 0 17 0 0 0 0 2599 2599 0 0 0 0 0 0 0 5 1 1000 0 0 0 0 Warrior`sArmor None
131414 IronArmor 21 0 22 0 0 0 0 0 0 0 685 0 0 0 18 0 0 0 0 2599 2599 0 0 0 0 0 0 0 5 1 1000 0 0 0 0 Warrior`sArmor None
131415 IronArmor 21 0 22 0 0 0 0 0 0 0 685 0 0 0 18 0 0 0 0 2599 2599 0 0 0 0 0 0 0 6 1 1000 0 0 0 0 Warrior`sArmor None
131416 IronArmor 21 0 22 0 0 0 0 0 0 0 685 0 0 0 19 0 0 0 0 2599 2599 0 0 0 0 0 0 0 6 1 1000 0 0 0 0 Warrior`sArmor None
131417 IronArmor 21 0 22 0 0 0 0 0 0 0 685 0 0 0 20 0 0 0 0 2599 2599 0 0 0 0 0 0 0 7 1 1000 0 0 0 0 Warrior`sArmor None
131418 IronArmor 21 0 22 0 0 0 0 0 0 0 685 0 0 0 22 0 0 0 0 2599 2599 0 0 0 0 0 0 0 8 1 1000 0 0 0 0 Warrior`sArmor None
131419 IronArmor 21 0 22 0 0 0 0 0 0 0 685 0 0 0 25 0 0 0 0 2599 2599 0 0 0 0 0 0 0 9 1 1000 0 0 0 0 Warrior`sArmor None
131420 BronzeArmor 21 0 32 0 0 0 0 0 0 0 1675 0 0 0 50 0 0 0 0 3799 3799 0 0 0 0 0 0 0 14 1 1000 0 0 0 0 Warrior`sArmor Fixed
131423 BronzeArmor 21 0 32 0 0 0 0 0 0 0 1675 0 0 0 27 0 0 0 0 3799 3799 0 0 0 0 0 0 0 7 1 1000 0 0 0 0 Warrior`sArmor None
131424 BronzeArmor 21 0 32 0 0 0 0 0 0 0 1675 0 0 0 28 0 0 0 0 3799 3799 0 0 0 0 0 0 0 7 1 1000 0 0 0 0 Warrior`sArmor None
131425 BronzeArmor 21 0 32 0 0 0 0 0 0 0 1675 0 0 0 28 0 0 0 0 3799 3799 0 0 0 0 0 0 0 8 1 1000 0 0 0 0 Warrior`sArmor None
131426 BronzeArmor 21 0 32 0 0 0 0 0 0 0 1675 0 0 0 30 0 0 0 0 3799 3799 0 0 0 0 0 0 0 8 1 1000 0 0 0 0 Warrior`sArmor None
131427 BronzeArmor 21 0 32 0 0 0 0 0 0 0 1675 0 0 0 31 0 0 0 0 3799 3799 0 0 0 0 0 0 0 9 1 1000 0 0 0 0 Warrior`sArmor None
131428 BronzeArmor 21 0 32 0 0 0 0 0 0 0 1675 0 0 0 35 0 0 0 0 3799 3799 0 0 0 0 0 0 0 10 1 1000 0 0 0 0 Warrior`sArmor None
131429 BronzeArmor 21 0 32 0 0 0 0 0 0 0 1675 0 0 0 39 0 0 0 0 3799 3799 0 0 0 0 0 0 0 11 1 1000 0 0 0 0 Warrior`sArmor None
131430 SteelArmor 21 0 40 0 0 0 0 0 0 0 2782 0 0 0 65 0 0 0 0 3899 3899 0 0 0 0 0 0 0 36 1 1000 0 0 0 0 Warrior`sArmor Fixed
131433 SteelArmor 21 0 40 0 0 0 0 0 0 0 2782 0 0 0 35 0 0 0 0 3899 3899 0 0 0 0 0 0 0 27 1 1000 0 0 0 0 Warrior`sArmor None
131434 SteelArmor 21 0 40 0 0 0 0 0 0 0 2782 0 0 0 36 0 0 0 0 3899 3899 0 0 0 0 0 0 0 27 1 1000 0 0 0 0 Warrior`sArmor None
131435 SteelArmor 21 0 40 0 0 0 0 0 0 0 2782 0 0 0 36 0 0 0 0 3899 3899 0 0 0 0 0 0 0 28 1 1000 0 0 0 0 Warrior`sArmor None
131436 SteelArmor 21 0 40 0 0 0 0 0 0 0 2782 0 0 0 38 0 0 0 0 3899 3899 0 0 0 0 0 0 0 28 1 1000 0 0 0 0 Warrior`sArmor None
131437 SteelArmor 21 0 40 0 0 0 0 0 0 0 2782 0 0 0 40 0 0 0 0 3899 3899 0 0 0 0 0 0 0 29 1 1000 0 0 0 0 Warrior`sArmor None
131438 SteelArmor 21 0 40 0 0 0 0 0 0 0 2782 0 0 0 45 0 0 0 0 3899 3899 0 0 0 0 0 0 0 30 1 1000 0 0 0 0 Warrior`sArmor None
131439 SteelArmor 21 0 40 0 0 0 0 0 0 0 2782 0 0 0 50 0 0 0 0 3899 3899 0 0 0 0 0 0 0 31 1 1000 0 0 0 0 Warrior`sArmor None
131440 BrightArmor 21 0 47 0 0 0 0 0 0 0 3500 0 0 0 90 0 0 0 0 4098 4098 0 0 0 0 0 0 0 38 1 1000 0 0 0 0 Warrior`sArmor Fixed
131443 BrightArmor 21 0 47 0 0 0 0 0 0 0 3500 0 0 0 47 0 0 0 0 4098 4098 0 0 0 0 0 0 0 29 1 1000 0 0 0 0 Warrior`sArmor None
131444 BrightArmor 21 0 47 0 0 0 0 0 0 0 3500 0 0 0 49 0 0 0 0 4098 4098 0 0 0 0 0 0 0 29 1 1000 0 0 0 0 Warrior`sArmor None
131445 BrightArmor 21 0 47 0 0 0 0 0 0 0 3500 0 0 0 50 0 0 0 0 4098 4098 0 0 0 0 0 0 0 30 1 1000 0 0 0 0 Warrior`sArmor None
131446 BrightArmor 21 0 47 0 0 0 0 0 0 0 3500 0 0 0 52 0 0 0 0 4098 4098 0 0 0 0 0 0 0 30 1 1000 0 0 0 0 Warrior`sArmor None
131447 BrightArmor 21 0 47 0 0 0 0 0 0 0 3500 0 0 0 55 0 0 0 0 4098 4098 0 0 0 0 0 0 0 31 1 1000 0 0 0 0 Warrior`sArmor None
131448 BrightArmor 21 0 47 0 0 0 0 0 0 0 3500 0 0 0 62 0 0 0 0 4098 4098 0 0 0 0 0 0 0 32 1 1000 0 0 0 0 Warrior`sArmor None
131449 BrightArmor 21 0 47 0 0 0 0 0 0 0 3500 0 0 0 70 0 0 0 0 4098 4098 0 0 0 0 0 0 0 33 1 1000 0 0 0 0 Warrior`sArmor None
131450 ChainedArmor 21 0 57 0 0 0 0 0 0 0 5218 0 0 0 160 0 0 0 0 4098 4098 0 0 0 0 0 0 0 40 1 1000 0 0 0 0 Warrior`sArmor Fixed
131453 ChainedArmor 21 0 57 0 0 0 0 0 0 0 5218 0 0 0 85 0 0 0 0 4098 4098 0 0 0 0 0 0 0 30 1 1000 0 0 0 0 Warrior`sArmor None
131454 ChainedArmor 21 0 57 0 0 0 0 0 0 0 5218 0 0 0 87 0 0 0 0 4098 4098 0 0 0 0 0 0 0 30 1 1000 0 0 0 0 Warrior`sArmor None
131455 ChainedArmor 21 0 57 0 0 0 0 0 0 0 5218 0 0 0 89 0 0 0 0 4098 4098 0 0 0 0 0 0 0 31 1 1000 0 0 0 0 Warrior`sArmor None
131456 ChainedArmor 21 0 57 0 0 0 0 0 0 0 5218 0 0 0 93 0 0 0 0 4098 4098 0 0 0 0 0 0 0 31 1 1000 0 0 0 0 Warrior`sArmor None
131457 ChainedArmor 21 0 57 0 0 0 0 0 0 0 5218 0 0 0 98 0 0 0 0 4098 4098 0 0 0 0 0 0 0 32 1 1000 0 0 0 0 Warrior`sArmor None
131458 ChainedArmor 21 0 57 0 0 0 0 0 0 0 5218 0 0 0 112 0 0 0 0 4098 4098 0 0 0 0 0 0 0 33 1 1000 0 0 0 0 Warrior`sArmor None
131459 ChainedArmor 21 0 57 0 0 0 0 0 0 0 5218 0 0 0 125 0 0 0 0 4098 4098 0 0 0 0 0 0 0 34 1 1000 0 0 0 0 Warrior`sArmor None
131463 LightArmor 21 0 70 0 0 0 0 0 0 0 10800 0 0 0 146 0 0 0 0 4098 4098 0 0 0 0 0 0 0 34 1 1000 0 0 0 0 Warrior`sArmor None
131464 LightArmor 21 0 70 0 0 0 0 0 0 0 10800 0 0 0 150 0 0 0 0 4098 4098 0 0 0 0 0 0 0 34 1 1000 0 0 0 0 Warrior`sArmor None
131465 LightArmor 21 0 70 0 0 0 0 0 0 0 10800 0 0 0 153 0 0 0 0 4098 4098 0 0 0 0 0 0 0 35 1 1000 0 0 0 0 Warrior`sArmor None
131466 LightArmor 21 0 70 0 0 0 0 0 0 0 10800 0 0 0 161 0 0 0 0 4098 4098 0 0 0 0 0 0 0 35 1 1000 0 0 0 0 Warrior`sArmor None
131467 LightArmor 21 0 70 0 0 0 0 0 0 0 10800 0 0 0 169 0 0 0 0 4098 4098 0 0 0 0 0 0 0 36 1 1000 0 0 0 0 Warrior`sArmor None
131468 LightArmor 21 0 70 0 0 0 0 0 0 0 10800 0 0 0 192 0 0 0 0 4098 4098 0 0 0 0 0 0 0 37 1 1000 0 0 0 0 Warrior`sArmor None
131469 LightArmor 21 0 70 0 0 0 0 0 0 0 10800 0 0 0 213 0 0 0 0 4098 4098 0 0 0 0 0 0 0 38 1 1000 0 0 0 0 Warrior`sArmor None
131473 LionArmor 21 0 87 0 0 0 0 0 0 0 20100 0 0 0 223 0 0 0 0 4098 4098 0 0 0 0 0 0 0 38 1 1000 0 0 0 0 Warrior`sArmor None
131474 LionArmor 21 0 87 0 0 0 0 0 0 0 20100 0 0 0 230 0 0 0 0 4098 4098 0 0 0 0 0 0 0 38 1 1000 0 0 0 0 Warrior`sArmor None
131475 LionArmor 21 0 87 0 0 0 0 0 0 0 20100 0 0 0 235 0 0 0 0 4098 4098 0 0 0 0 0 0 0 39 1 1000 0 0 0 0 Warrior`sArmor None
131476 LionArmor 21 0 87 0 0 0 0 0 0 0 20100 0 0 0 246 0 0 0 0 4098 4098 0 0 0 0 0 0 0 39 1 1000 0 0 0 0 Warrior`sArmor None
131477 LionArmor 21 0 87 0 0 0 0 0 0 0 20100 0 0 0 258 0 0 0 0 4098 4098 0 0 0 0 0 0 0 40 1 1000 0 0 0 0 Warrior`sArmor None
131478 LionArmor 21 0 87 0 0 0 0 0 0 0 20100 0 0 0 293 0 0 0 0 4098 4098 0 0 0 0 0 0 0 41 1 1000 0 0 0 0 Warrior`sArmor None
131479 LionArmor 21 0 87 0 0 0 0 0 0 0 20100 0 0 0 329 0 0 0 0 4098 4098 0 0 0 0 0 0 0 42 1 1000 0 0 0 0 Warrior`sArmor None
131483 BasaltArmor 21 0 100 0 0 0 0 0 0 0 31300 0 0 0 408 0 0 0 0 4098 4098 0 0 0 0 0 0 0 42 1 1000 0 0 0 0 Warrior`sArmor None
131484 BasaltArmor 21 0 100 0 0 0 0 0 0 0 31300 0 0 0 421 0 0 0 0 4098 4098 0 0 0 0 0 0 0 42 1 1000 0 0 0 0 Warrior`sArmor None
131485 BasaltArmor 21 0 100 0 0 0 0 0 0 0 31300 0 0 0 430 0 0 0 0 4098 4098 0 0 0 0 0 0 0 43 1 1000 0 0 0 0 Warrior`sArmor None
131486 BasaltArmor 21 0 100 0 0 0 0 0 0 0 31300 0 0 0 451 0 0 0 0 4098 4098 0 0 0 0 0 0 0 43 1 1000 0 0 0 0 Warrior`sArmor None
131487 BasaltArmor 21 0 100 0 0 0 0 0 0 0 31300 0 0 0 473 0 0 0 0 4098 4098 0 0 0 0 0 0 0 44 1 1000 0 0 0 0 Warrior`sArmor None
131488 BasaltArmor 21 0 100 0 0 0 0 0 0 0 31300 0 0 0 537 0 0 0 0 4098 4098 0 0 0 0 0 0 0 45 1 1000 0 0 0 0 Warrior`sArmor None
131489 BasaltArmor 21 0 100 0 0 0 0 0 0 0 31300 0 0 0 602 0 0 0 0 4098 4098 0 0 0 0 0 0 0 46 1 1000 0 0 0 0 Warrior`sArmor None
131493 AncientArmor 21 0 110 0 0 0 0 0 0 0 129000 0 0 0 569 0 0 0 0 4098 4098 0 0 0 0 0 0 0 44 1 1000 0 0 0 0 Warrior`sArmor None
131494 AncientArmor 21 0 110 0 0 0 0 0 0 0 129000 0 0 0 587 0 0 0 0 4098 4098 0 0 0 0 0 0 0 44 1 1000 0 0 0 0 Warrior`sArmor None
131495 AncientArmor 21 0 110 0 0 0 0 0 0 0 129000 0 0 0 599 0 0 0 0 4098 4098 0 0 0 0 0 0 0 45 1 1000 0 0 0 0 Warrior`sArmor None
131496 AncientArmor 21 0 110 0 0 0 0 0 0 0 129000 0 0 0 629 0 0 0 0 4098 4098 0 0 0 0 0 0 0 45 1 1000 0 0 0 0 Warrior`sArmor None
131497 AncientArmor 21 0 110 0 0 0 0 0 0 0 129000 0 0 0 659 0 0 0 0 4098 4098 0 0 0 0 0 0 0 46 1 1000 0 0 0 0 Warrior`sArmor None
131498 AncientArmor 21 0 110 0 0 0 0 0 0 0 129000 0 0 0 749 0 0 0 0 4098 4098 0 0 0 0 0 0 0 47 1 1000 0 0 0 0 Warrior`sArmor None
131499 AncientArmor 21 0 110 0 0 0 0 0 0 0 129000 0 0 0 838 0 0 0 0 4098 4098 0 0 0 0 0 0 0 48 1 1000 0 0 0 0 Warrior`sArmor None
131503 OxhideArmor 21 0 15 0 0 0 0 0 0 0 390 0 0 0 14 0 0 0 0 3599 3599 0 0 0 0 0 0 0 1 1 1000 0 0 0 0 Warrior`sArmor None
131504 OxhideArmor 21 0 15 0 0 0 0 0 0 0 390 0 0 0 15 0 0 0 0 3599 3599 0 0 0 0 0 0 0 1 1 1000 0 0 0 0 Warrior`sArmor None
131505 OxhideArmor 21 0 15 0 0 0 0 0 0 0 390 0 0 0 16 0 0 0 0 3599 3599 0 0 0 0 0 0 0 1 1 1000 0 0 0 0 Warrior`sArmor None
131506 OxhideArmor 21 0 15 0 0 0 0 0 0 0 390 0 0 0 17 0 0 0 0 3599 3599 0 0 0 0 0 0 0 1 1 1000 0 0 0 0 Warrior`sArmor None
131507 OxhideArmor 21 0 15 0 0 0 0 0 0 0 390 0 0 0 18 0 0 0 0 3599 3599 0 0 0 0 0 0 0 2 1 1000 0 0 0 0 Warrior`sArmor None
131508 OxhideArmor 21 0 15 0 0 0 0 0 0 0 390 0 0 0 19 0 0 0 0 3599 3599 0 0 0 0 0 0 0 3 1 1000 0 0 0 0 Warrior`sArmor None
131509 OxhideArmor 21 0 15 0 0 0 0 0 0 0 390 0 0 0 22 0 0 0 0 3599 3599 0 0 0 0 0 0 0 4 1 1000 0 0 0 0 Warrior`sArmor None
131513 IronArmor 21 0 22 0 0 0 0 0 0 0 685 0 0 0 17 0 0 0 0 2599 2599 0 0 0 0 0 0 0 5 1 1000 0 0 0 0 Warrior`sArmor None
131514 IronArmor 21 0 22 0 0 0 0 0 0 0 685 0 0 0 18 0 0 0 0 2599 2599 0 0 0 0 0 0 0 5 1 1000 0 0 0 0 Warrior`sArmor None
131515 IronArmor 21 0 22 0 0 0 0 0 0 0 685 0 0 0 18 0 0 0 0 2599 2599 0 0 0 0 0 0 0 6 1 1000 0 0 0 0 Warrior`sArmor None
131516 IronArmor 21 0 22 0 0 0 0 0 0 0 685 0 0 0 19 0 0 0 0 2599 2599 0 0 0 0 0 0 0 6 1 1000 0 0 0 0 Warrior`sArmor None
131517 IronArmor 21 0 22 0 0 0 0 0 0 0 685 0 0 0 20 0 0 0 0 2599 2599 0 0 0 0 0 0 0 7 1 1000 0 0 0 0 Warrior`sArmor None
131518 IronArmor 21 0 22 0 0 0 0 0 0 0 685 0 0 0 22 0 0 0 0 2599 2599 0 0 0 0 0 0 0 8 1 1000 0 0 0 0 Warrior`sArmor None
131519 IronArmor 21 0 22 0 0 0 0 0 0 0 685 0 0 0 25 0 0 0 0 2599 2599 0 0 0 0 0 0 0 9 1 1000 0 0 0 0 Warrior`sArmor None
131520 BronzeArmor 21 0 32 0 0 0 0 0 0 0 1675 0 0 0 50 0 0 0 0 3799 3799 0 0 0 0 0 0 0 14 1 1000 0 0 0 0 Warrior`sArmor Fixed
131523 BronzeArmor 21 0 32 0 0 0 0 0 0 0 1675 0 0 0 27 0 0 0 0 3799 3799 0 0 0 0 0 0 0 7 1 1000 0 0 0 0 Warrior`sArmor None
131524 BronzeArmor 21 0 32 0 0 0 0 0 0 0 1675 0 0 0 28 0 0 0 0 3799 3799 0 0 0 0 0 0 0 7 1 1000 0 0 0 0 Warrior`sArmor None
131525 BronzeArmor 21 0 32 0 0 0 0 0 0 0 1675 0 0 0 28 0 0 0 0 3799 3799 0 0 0 0 0 0 0 8 1 1000 0 0 0 0 Warrior`sArmor None
131526 BronzeArmor 21 0 32 0 0 0 0 0 0 0 1675 0 0 0 30 0 0 0 0 3799 3799 0 0 0 0 0 0 0 8 1 1000 0 0 0 0 Warrior`sArmor None
131527 BronzeArmor 21 0 32 0 0 0 0 0 0 0 1675 0 0 0 31 0 0 0 0 3799 3799 0 0 0 0 0 0 0 9 1 1000 0 0 0 0 Warrior`sArmor None
131528 BronzeArmor 21 0 32 0 0 0 0 0 0 0 1675 0 0 0 35 0 0 0 0 3799 3799 0 0 0 0 0 0 0 10 1 1000 0 0 0 0 Warrior`sArmor None
131529 BronzeArmor 21 0 32 0 0 0 0 0 0 0 1675 0 0 0 39 0 0 0 0 3799 3799 0 0 0 0 0 0 0 11 1 1000 0 0 0 0 Warrior`sArmor None
131530 SteelArmor 21 0 40 0 0 0 0 0 0 0 2782 0 0 0 65 0 0 0 0 3899 3899 0 0 0 0 0 0 0 36 1 1000 0 0 0 0 Warrior`sArmor Fixed
131533 SteelArmor 21 0 40 0 0 0 0 0 0 0 2782 0 0 0 35 0 0 0 0 3899 3899 0 0 0 0 0 0 0 27 1 1000 0 0 0 0 Warrior`sArmor None
131534 SteelArmor 21 0 40 0 0 0 0 0 0 0 2782 0 0 0 36 0 0 0 0 3899 3899 0 0 0 0 0 0 0 27 1 1000 0 0 0 0 Warrior`sArmor None
131535 SteelArmor 21 0 40 0 0 0 0 0 0 0 2782 0 0 0 36 0 0 0 0 3899 3899 0 0 0 0 0 0 0 28 1 1000 0 0 0 0 Warrior`sArmor None
131536 SteelArmor 21 0 40 0 0 0 0 0 0 0 2782 0 0 0 38 0 0 0 0 3899 3899 0 0 0 0 0 0 0 28 1 1000 0 0 0 0 Warrior`sArmor None
131537 SteelArmor 21 0 40 0 0 0 0 0 0 0 2782 0 0 0 40 0 0 0 0 3899 3899 0 0 0 0 0 0 0 29 1 1000 0 0 0 0 Warrior`sArmor None
131538 SteelArmor 21 0 40 0 0 0 0 0 0 0 2782 0 0 0 45 0 0 0 0 3899 3899 0 0 0 0 0 0 0 30 1 1000 0 0 0 0 Warrior`sArmor None
131539 SteelArmor 21 0 40 0 0 0 0 0 0 0 2782 0 0 0 50 0 0 0 0 3899 3899 0 0 0 0 0 0 0 31 1 1000 0 0 0 0 Warrior`sArmor None
131540 BrightArmor 21 0 47 0 0 0 0 0 0 0 3500 0 0 0 90 0 0 0 0 4098 4098 0 0 0 0 0 0 0 38 1 1000 0 0 0 0 Warrior`sArmor Fixed
131543 BrightArmor 21 0 47 0 0 0 0 0 0 0 3500 0 0 0 47 0 0 0 0 4098 4098 0 0 0 0 0 0 0 29 1 1000 0 0 0 0 Warrior`sArmor None
131544 BrightArmor 21 0 47 0 0 0 0 0 0 0 3500 0 0 0 49 0 0 0 0 4098 4098 0 0 0 0 0 0 0 29 1 1000 0 0 0 0 Warrior`sArmor None
131545 BrightArmor 21 0 47 0 0 0 0 0 0 0 3500 0 0 0 50 0 0 0 0 4098 4098 0 0 0 0 0 0 0 30 1 1000 0 0 0 0 Warrior`sArmor None
131546 BrightArmor 21 0 47 0 0 0 0 0 0 0 3500 0 0 0 52 0 0 0 0 4098 4098 0 0 0 0 0 0 0 30 1 1000 0 0 0 0 Warrior`sArmor None
131547 BrightArmor 21 0 47 0 0 0 0 0 0 0 3500 0 0 0 55 0 0 0 0 4098 4098 0 0 0 0 0 0 0 31 1 1000 0 0 0 0 Warrior`sArmor None
131548 BrightArmor 21 0 47 0 0 0 0 0 0 0 3500 0 0 0 62 0 0 0 0 4098 4098 0 0 0 0 0 0 0 32 1 1000 0 0 0 0 Warrior`sArmor None
131549 BrightArmor 21 0 47 0 0 0 0 0 0 0 3500 0 0 0 70 0 0 0 0 4098 4098 0 0 0 0 0 0 0 33 1 1000 0 0 0 0 Warrior`sArmor None
131550 ChainedArmor 21 0 57 0 0 0 0 0 0 0 5218 0 0 0 160 0 0 0 0 4098 4098 0 0 0 0 0 0 0 40 1 1000 0 0 0 0 Warrior`sArmor Fixed
131553 ChainedArmor 21 0 57 0 0 0 0 0 0 0 5218 0 0 0 85 0 0 0 0 4098 4098 0 0 0 0 0 0 0 30 1 1000 0 0 0 0 Warrior`sArmor None
131554 ChainedArmor 21 0 57 0 0 0 0 0 0 0 5218 0 0 0 87 0 0 0 0 4098 4098 0 0 0 0 0 0 0 30 1 1000 0 0 0 0 Warrior`sArmor None
131555 ChainedArmor 21 0 57 0 0 0 0 0 0 0 5218 0 0 0 89 0 0 0 0 4098 4098 0 0 0 0 0 0 0 31 1 1000 0 0 0 0 Warrior`sArmor None
131556 ChainedArmor 21 0 57 0 0 0 0 0 0 0 5218 0 0 0 93 0 0 0 0 4098 4098 0 0 0 0 0 0 0 31 1 1000 0 0 0 0 Warrior`sArmor None
131557 ChainedArmor 21 0 57 0 0 0 0 0 0 0 5218 0 0 0 98 0 0 0 0 4098 4098 0 0 0 0 0 0 0 32 1 1000 0 0 0 0 Warrior`sArmor None
131558 ChainedArmor 21 0 57 0 0 0 0 0 0 0 5218 0 0 0 112 0 0 0 0 4098 4098 0 0 0 0 0 0 0 33 1 1000 0 0 0 0 Warrior`sArmor None
